tier,soc,bits,payload_bytes,reduction_pct,iteration,latency_us,latency_ms
HIGH-POWER,85,64,2048,0.0,1,961.79,0.9618
HIGH-POWER,85,64,2048,0.0,2,958.33,0.9583
HIGH-POWER,85,64,2048,0.0,3,925.17,0.9252
HIGH-POWER,85,64,2048,0.0,4,933.17,0.9332
HIGH-POWER,85,64,2048,0.0,5,907.29,0.9073
HIGH-POWER,85,64,2048,0.0,6,893.17,0.8932
HIGH-POWER,85,64,2048,0.0,7,907.08,0.9071
HIGH-POWER,85,64,2048,0.0,8,891.50,0.8915
HIGH-POWER,85,64,2048,0.0,9,928.29,0.9283
HIGH-POWER,85,64,2048,0.0,10,1006.96,1.0070
HIGH-POWER,85,64,2048,0.0,11,915.92,0.9159
HIGH-POWER,85,64,2048,0.0,12,905.92,0.9059
HIGH-POWER,85,64,2048,0.0,13,898.46,0.8985
HIGH-POWER,85,64,2048,0.0,14,901.00,0.9010
HIGH-POWER,85,64,2048,0.0,15,932.46,0.9325
HIGH-POWER,85,64,2048,0.0,16,912.00,0.9120
HIGH-POWER,85,64,2048,0.0,17,900.50,0.9005
HIGH-POWER,85,64,2048,0.0,18,903.21,0.9032
HIGH-POWER,85,64,2048,0.0,19,903.83,0.9038
HIGH-POWER,85,64,2048,0.0,20,914.62,0.9146
HIGH-POWER,85,64,2048,0.0,21,934.92,0.9349
HIGH-POWER,85,64,2048,0.0,22,938.12,0.9381
HIGH-POWER,85,64,2048,0.0,23,922.92,0.9229
HIGH-POWER,85,64,2048,0.0,24,934.88,0.9349
HIGH-POWER,85,64,2048,0.0,25,917.25,0.9173
HIGH-POWER,85,64,2048,0.0,26,914.50,0.9145
HIGH-POWER,85,64,2048,0.0,27,907.62,0.9076
HIGH-POWER,85,64,2048,0.0,28,912.92,0.9129
HIGH-POWER,85,64,2048,0.0,29,935.25,0.9353
HIGH-POWER,85,64,2048,0.0,30,914.79,0.9148
MEDIUM-POWER,50,48,1536,25.0,1,934.83,0.9348
MEDIUM-POWER,50,48,1536,25.0,2,932.75,0.9327
MEDIUM-POWER,50,48,1536,25.0,3,919.21,0.9192
MEDIUM-POWER,50,48,1536,25.0,4,928.29,0.9283
MEDIUM-POWER,50,48,1536,25.0,5,914.00,0.9140
MEDIUM-POWER,50,48,1536,25.0,6,921.54,0.9215
MEDIUM-POWER,50,48,1536,25.0,7,916.46,0.9165
MEDIUM-POWER,50,48,1536,25.0,8,918.92,0.9189
MEDIUM-POWER,50,48,1536,25.0,9,929.42,0.9294
MEDIUM-POWER,50,48,1536,25.0,10,917.04,0.9170
MEDIUM-POWER,50,48,1536,25.0,11,922.04,0.9220
MEDIUM-POWER,50,48,1536,25.0,12,1087.67,1.0877
MEDIUM-POWER,50,48,1536,25.0,13,905.67,0.9057
MEDIUM-POWER,50,48,1536,25.0,14,904.83,0.9048
MEDIUM-POWER,50,48,1536,25.0,15,911.08,0.9111
MEDIUM-POWER,50,48,1536,25.0,16,899.58,0.8996
MEDIUM-POWER,50,48,1536,25.0,17,904.29,0.9043
MEDIUM-POWER,50,48,1536,25.0,18,903.79,0.9038
MEDIUM-POWER,50,48,1536,25.0,19,899.88,0.8999
MEDIUM-POWER,50,48,1536,25.0,20,900.50,0.9005
MEDIUM-POWER,50,48,1536,25.0,21,897.96,0.8980
MEDIUM-POWER,50,48,1536,25.0,22,919.46,0.9195
MEDIUM-POWER,50,48,1536,25.0,23,901.25,0.9012
MEDIUM-POWER,50,48,1536,25.0,24,907.04,0.9070
MEDIUM-POWER,50,48,1536,25.0,25,961.79,0.9618
MEDIUM-POWER,50,48,1536,25.0,26,908.17,0.9082
MEDIUM-POWER,50,48,1536,25.0,27,915.21,0.9152
MEDIUM-POWER,50,48,1536,25.0,28,908.83,0.9088
MEDIUM-POWER,50,48,1536,25.0,29,907.00,0.9070
MEDIUM-POWER,50,48,1536,25.0,30,912.33,0.9123
CRITICAL-POWER,20,40,1280,37.5,1,913.38,0.9134
CRITICAL-POWER,20,40,1280,37.5,2,934.88,0.9349
CRITICAL-POWER,20,40,1280,37.5,3,913.08,0.9131
CRITICAL-POWER,20,40,1280,37.5,4,1003.54,1.0035
CRITICAL-POWER,20,40,1280,37.5,5,918.25,0.9183
CRITICAL-POWER,20,40,1280,37.5,6,910.96,0.9110
CRITICAL-POWER,20,40,1280,37.5,7,913.08,0.9131
CRITICAL-POWER,20,40,1280,37.5,8,913.42,0.9134
CRITICAL-POWER,20,40,1280,37.5,9,907.33,0.9073
CRITICAL-POWER,20,40,1280,37.5,10,908.00,0.9080
CRITICAL-POWER,20,40,1280,37.5,11,906.67,0.9067
CRITICAL-POWER,20,40,1280,37.5,12,909.12,0.9091
CRITICAL-POWER,20,40,1280,37.5,13,904.75,0.9048
CRITICAL-POWER,20,40,1280,37.5,14,931.58,0.9316
CRITICAL-POWER,20,40,1280,37.5,15,912.25,0.9123
CRITICAL-POWER,20,40,1280,37.5,16,909.42,0.9094
CRITICAL-POWER,20,40,1280,37.5,17,944.38,0.9444
CRITICAL-POWER,20,40,1280,37.5,18,3605.88,3.6059
CRITICAL-POWER,20,40,1280,37.5,19,921.25,0.9213
CRITICAL-POWER,20,40,1280,37.5,20,933.38,0.9334
CRITICAL-POWER,20,40,1280,37.5,21,908.96,0.9090
CRITICAL-POWER,20,40,1280,37.5,22,960.29,0.9603
CRITICAL-POWER,20,40,1280,37.5,23,909.88,0.9099
CRITICAL-POWER,20,40,1280,37.5,24,906.46,0.9065
CRITICAL-POWER,20,40,1280,37.5,25,915.75,0.9157
CRITICAL-POWER,20,40,1280,37.5,26,898.17,0.8982
CRITICAL-POWER,20,40,1280,37.5,27,962.25,0.9623
CRITICAL-POWER,20,40,1280,37.5,28,911.21,0.9112
CRITICAL-POWER,20,40,1280,37.5,29,904.58,0.9046
CRITICAL-POWER,20,40,1280,37.5,30,905.21,0.9052
